"frame","x [nm]","y [nm]"
6,37709.66275162882,17875.0
6,91153.69716656327,103000.0
6,91153.69716656327,103000.0
6,104333.52329632264,6125.0
6,37709.66275162882,17875.0
6,103182.03040804541,7000.0
6,102182.03040804541,15000.0
6,26153.697166563277,111000.0
6,26153.697166563277,111000.0
6,39182.03040804541,7000.0
6,90182.03040804541,111000.0
6,103333.52329632264,14125.0
6,102903.69716656327,9000.0
6,25596.302833436723,115000.0
6,103290.33724837117,6125.0
6,101555.48506980477,19750.0
6,101596.30283343673,19000.0
6,89596.30283343673,115000.0
6,24250.0,126000.0
6,28375.0,102000.0
6,27250.0,102000.0
6,37541.476703677356,19875.0
6,92375.0,102000.0
6,91250.0,102000.0
6,89709.66275162883,113875.0
6,37625.0,19000.0
6,103709.66275162883,1875.0
6,26625.0,107000.0
6,92833.52329632264,98125.0
6,26540.337248371176,108125.0
6,36932.03040804541,25000.0
6,36932.03040804541,25000.0
6,91682.03040804541,99000.0
6,102653.69716656327,11000.0
6,104847.4675728142,2000.0
6,27653.697166563277,99000.0
6,89805.48506980477,113750.0
6,89846.30283343673,113000.0
6,38500.0,12000.0
6,100959.66275162883,23875.0
6,100959.66275162883,23875.0
6,102653.69716656327,11000.0
6,102527.5324271858,12000.0
6,90317.96959195459,110125.0
6,90625.0,107000.0
6,102000.0,16000.0
6,102000.0,16000.0
6,90625.0,107000.0
6,102540.33724837117,12125.0
6,25791.47670367736,113875.0
6,40847.46757281419,2000.0
6,26527.53242718581,108000.0
6,39709.66275162882,1875.0
6,25817.96959195459,114125.0
6,90540.33724837117,108125.0
6,24500.0,124000.0
6,91665.33724837117,108125.0
6,38653.697166563274,11000.0
6,37959.66275162882,15875.0
6,38653.697166563274,11000.0
6,39097.46757281419,16000.0
6,103817.96959195459,2125.0
6,103817.96959195459,2125.0
6,100846.30283343673,25000.0
6,103000.0,8000.0
6,28875.0,98000.0
6,27750.0,98000.0
6,39817.96959195459,2125.0
6,39791.476703677356,1875.0
6,92915.33724837117,98125.0
6,91790.33724837117,98125.0
6,90317.96959195459,110125.0
6,100875.0,25000.0
7,24790.337248371176,58125.0
7,85000.0,88000.0
7,28097.46757281419,40000.0
7,26959.662751628824,39875.0
7,86125.0,88000.0
7,82569.51493019523,117375.0
7,92125.0,40000.0
7,91000.0,40000.0
7,20959.662751628824,87875.0
7,20959.662751628824,87875.0
7,16709.662751628824,121875.0
7,27067.96959195459,40125.0
7,27067.96959195459,40125.0
7,16709.662751628824,121875.0
7,91096.30283343673,39000.0
7,81403.69716656327,117000.0
7,80750.0,122000.0
7,17375.0,117000.0
7,90817.96959195459,42125.0
7,90817.96959195459,42125.0
7,21055.485069804767,87750.0
7,26777.53242718581,42000.0
7,21096.302833436723,87000.0
7,26817.96959195459,42125.0
7,85055.48506980477,87750.0
7,85125.0,87000.0
7,26875.0,41000.0
7,80750.0,122000.0
7,92069.51493019523,41375.0
7,90903.69716656327,41000.0
7,91055.48506980477,39750.0
7,85915.33724837117,90125.0
7,91317.96959195459,38125.0
7,91317.96959195459,38125.0
7,20750.0,90000.0
7,27317.96959195459,38125.0
7,27317.96959195459,38125.0
7,20750.0,90000.0
7,84777.5324271858,90000.0
7,92569.51493019523,37375.0
7,91403.69716656327,37000.0
7,28569.514930195233,37375.0
7,27403.697166563277,37000.0
7,20875.0,89000.0
7,20875.0,89000.0
7,84875.0,89000.0
7,84875.0,89000.0
7,28319.514930195233,39375.0
7,27153.697166563277,39000.0
7,92333.52329632264,38125.0
7,91182.03040804541,39000.0
7,21432.03040804541,85000.0
7,21432.03040804541,85000.0
7,90317.96959195459,46125.0
7,90317.96959195459,46125.0
7,26277.53242718581,46000.0
7,85432.03040804541,85000.0
7,26317.96959195459,46125.0
7,85432.03040804541,85000.0
7,26375.0,45000.0
7,91569.51493019523,45375.0
7,90403.69716656327,45000.0
7,27569.514930195233,45375.0
7,85567.96959195459,84125.0
7,26125.0,47000.0
7,26125.0,47000.0
7,21527.53242718581,84000.0
7,91319.51493019523,47375.0
7,90153.69716656327,47000.0
7,21540.337248371176,84125.0
7,16791.47670367736,121875.0
7,16817.96959195459,122125.0
7,27347.46757281419,46000.0
7,21209.662751628824,85875.0
7,26625.0,43000.0
7,26625.0,43000.0
7,91819.51493019523,43375.0
7,90653.69716656327,43000.0
7,85209.66275162883,85875.0
7,85209.66275162883,85875.0
7,27847.46757281419,42000.0
7,85346.30283343673,85000.0
7,85346.30283343673,85000.0
7,26459.662751628824,43875.0
7,21291.47670367736,85875.0
7,21317.96959195459,86125.0
7,91625.0,44000.0
7,17305.485069804767,117750.0
7,90500.0,44000.0
7,27625.0,44000.0
7,20096.302833436723,95000.0
7,80596.30283343673,123000.0
7,81500.0,116000.0
7,28317.96959195459,30125.0
7,28317.96959195459,30125.0
7,92291.47670367736,29875.0
7,84055.48506980477,95750.0
7,84096.30283343673,95000.0
7,92346.30283343673,29000.0
7,20055.485069804767,95750.0
7,80596.30283343673,123000.0
7,92403.69716656327,29000.0
7,29569.514930195233,29375.0
7,28403.697166563277,29000.0
7,93583.52329632264,28125.0
7,81500.0,116000.0
7,92153.69716656327,31000.0
7,84209.66275162883,93875.0
7,16555.485069804767,123750.0
7,29319.514930195233,31375.0
7,28153.697166563277,31000.0
7,16596.302833436723,123000.0
7,20182.03040804541,95000.0
7,20182.03040804541,95000.0
7,93375.0,30000.0
7,92653.69716656327,27000.0
7,83875.0,97000.0
7,83875.0,97000.0
7,29819.514930195233,27375.0
7,28653.697166563277,27000.0
7,19805.485069804767,97750.0
7,19846.302833436723,97000.0
7,93875.0,26000.0
7,92750.0,26000.0
7,29875.0,26000.0
7,28750.0,26000.0
7,84000.0,96000.0
7,18625.0,116000.0
7,92500.0,28000.0
7,19959.662751628824,95875.0
7,19959.662751628824,95875.0
7,29625.0,28000.0
7,28500.0,28000.0
7,84000.0,96000.0
7,92555.48506980477,27750.0
7,17500.0,116000.0
7,93665.33724837117,28125.0
7,27625.0,35000.0
7,92819.51493019523,35375.0
7,91653.69716656327,35000.0
7,20527.53242718581,92000.0
7,20540.337248371176,92125.0
7,28819.514930195233,35375.0
7,84567.96959195459,92125.0
7,84541.47670367736,91875.0
7,27709.662751628824,33875.0
7,92875.0,34000.0
7,91750.0,34000.0
7,28875.0,34000.0
7,20653.697166563277,91000.0
7,84653.69716656327,91000.0
7,92625.0,36000.0
7,91500.0,36000.0
7,85819.51493019523,91375.0
7,20653.697166563277,91000.0
7,28625.0,36000.0
7,27500.0,36000.0
7,27959.662751628824,31875.0
7,20291.47670367736,93875.0
7,20317.96959195459,94125.0
7,93125.0,32000.0
7,92000.0,32000.0
7,84291.47670367736,93875.0
7,84317.96959195459,94125.0
7,29125.0,32000.0
7,28067.96959195459,32125.0
7,92055.48506980477,31750.0
7,84432.03040804541,93000.0
7,27817.96959195459,34125.0
7,84432.03040804541,93000.0
7,91846.30283343673,33000.0
7,91846.30283343673,33000.0
7,21583.52329632264,92125.0
7,20432.03040804541,93000.0
7,29069.514930195233,33375.0
7,80846.30283343673,121000.0
7,89415.33724837117,62125.0
7,88290.33724837117,62125.0
7,22777.53242718581,74000.0
7,22790.337248371176,74125.0
7,17182.03040804541,119000.0
7,24290.337248371176,62125.0
7,24277.53242718581,62000.0
7,86777.5324271858,74000.0
7,86790.33724837117,74125.0
7,81040.33724837117,120125.0
7,88375.0,61000.0
7,88375.0,61000.0
7,24375.0,61000.0
7,24375.0,61000.0
7,81027.5324271858,120000.0
7,24069.514930195233,73375.0
7,24096.302833436723,63000.0
7,24096.302833436723,63000.0
7,88125.0,63000.0
7,88125.0,63000.0
7,86903.69716656327,73000.0
7,88069.51493019523,73375.0
7,22875.0,73000.0
7,81182.03040804541,119000.0
7,25333.52329632264,62125.0
7,24182.03040804541,63000.0
7,17040.337248371176,120125.0
7,18333.52329632264,118125.0
7,17027.53242718581,120000.0
7,22567.96959195459,76125.0
7,88625.0,59000.0
7,88625.0,59000.0
7,86541.47670367736,75875.0
7,24625.0,59000.0
7,24625.0,59000.0
7,86567.96959195459,76125.0
7,22541.47670367736,75875.0
7,88709.66275162883,57875.0
7,88709.66275162883,57875.0
7,86682.03040804541,75000.0
7,86682.03040804541,75000.0
7,89597.4675728142,60000.0
7,88459.66275162883,59875.0
7,22653.697166563277,75000.0
7,22653.697166563277,75000.0
7,25597.46757281419,60000.0
7,82347.4675728142,118000.0
7,24459.662751628824,59875.0
7,23596.302833436723,67000.0
7,23555.485069804767,67750.0
7,87250.0,70000.0
7,87625.0,67000.0
7,87625.0,67000.0
7,23209.662751628824,69875.0
7,23209.662751628824,69875.0
7,87250.0,70000.0
7,24833.52329632264,66125.0
7,23682.03040804541,67000.0
7,88847.4675728142,66000.0
7,87709.66275162883,65875.0
7,87432.03040804541,69000.0
7,23305.485069804767,69750.0
7,23346.302833436723,69000.0
7,24583.52329632264,68125.0
7,23432.03040804541,69000.0
7,88597.4675728142,68000.0
7,87305.48506980477,69750.0
7,87346.30283343673,69000.0
7,87540.33724837117,68125.0
7,87040.33724837117,72125.0
7,25083.52329632264,64125.0
7,23932.03040804541,65000.0
7,23000.0,72000.0
7,23000.0,72000.0
7,89097.4675728142,64000.0
7,87959.66275162883,63875.0
7,87027.5324271858,72000.0
7,87125.0,71000.0
7,23125.0,71000.0
7,24915.337248371176,66125.0
7,23790.337248371176,66125.0
7,87817.96959195459,66125.0
7,87125.0,71000.0
7,23125.0,71000.0
7,24709.662751628824,57875.0
7,87791.47670367736,65875.0
7,89625.0,51000.0
7,85903.69716656327,81000.0
7,25625.0,51000.0
7,25625.0,51000.0
7,21875.0,81000.0
7,21875.0,81000.0
7,85903.69716656327,81000.0
7,17290.337248371176,118125.0
7,89555.48506980477,51750.0
7,89709.66275162883,49875.0
7,89709.66275162883,49875.0
7,26847.46757281419,50000.0
7,25709.662751628824,49875.0
7,81317.96959195459,118125.0
7,22000.0,80000.0
7,90597.4675728142,52000.0
7,89459.66275162883,51875.0
7,86000.0,80000.0
7,26597.46757281419,52000.0
7,25459.662751628824,51875.0
7,86000.0,80000.0
7,80903.69716656327,121000.0
7,85791.47670367736,81875.0
7,89959.66275162883,47875.0
7,21653.697166563277,83000.0
7,21653.697166563277,83000.0
7,27097.46757281419,48000.0
7,25959.662751628824,47875.0
7,85653.69716656327,83000.0
7,85682.03040804541,83000.0
7,90067.96959195459,48125.0
7,90067.96959195459,48125.0
7,81317.96959195459,118125.0
7,85790.33724837117,82125.0
7,89817.96959195459,50125.0
7,89817.96959195459,50125.0
7,25817.96959195459,50125.0
7,22915.337248371176,82125.0
7,21777.53242718581,82000.0
7,25817.96959195459,50125.0
7,24932.03040804541,57000.0
7,86305.48506980477,77750.0
7,90097.4675728142,56000.0
7,88959.66275162883,55875.0
7,86346.30283343673,77000.0
7,22346.302833436723,77000.0
7,22305.485069804767,77750.0
7,26165.337248371176,56125.0
7,25040.337248371176,56125.0
7,89067.96959195459,56125.0
7,89067.96959195459,56125.0
7,22250.0,78000.0
7,86459.66275162883,75875.0
7,22432.03040804541,77000.0
7,22432.03040804541,77000.0
7,88817.96959195459,58125.0
7,88817.96959195459,58125.0
7,24805.485069804767,57750.0
7,86125.0,79000.0
7,26415.337248371176,54125.0
7,25290.337248371176,54125.0
7,22055.485069804767,79750.0
7,89317.96959195459,54125.0
7,89317.96959195459,54125.0
7,22096.302833436723,79000.0
7,16903.697166563277,121000.0
7,25375.0,53000.0
7,25375.0,53000.0
7,86055.48506980477,79750.0
7,16903.697166563277,121000.0
7,82083.52329632264,120125.0
7,22209.662751628824,77875.0
7,25125.0,55000.0
7,90319.51493019523,55375.0
7,89153.69716656327,55000.0
7,87375.0,78000.0
7,86250.0,78000.0
7,31915.337248371176,10125.0
7,83067.96959195459,104125.0
7,16403.697166563277,125000.0
7,95375.0,5000.0
7,83346.30283343673,101000.0
7,83305.48506980477,101750.0
7,94817.96959195459,10125.0
7,18250.0,110000.0
7,80375.0,125000.0
7,95375.0,5000.0
7,94817.96959195459,10125.0
7,82041.47670367736,111875.0
7,83067.96959195459,104125.0
7,29432.03040804541,21000.0
7,29432.03040804541,21000.0
7,93459.66275162883,19875.0
7,18041.47670367736,111875.0
7,31346.302833436723,5000.0
7,31346.302833436723,5000.0
7,94290.33724837117,14125.0
7,80459.66275162883,123875.0
7,18067.96959195459,112125.0
7,94096.30283343673,15000.0
7,93459.66275162883,19875.0
7,82432.03040804541,109000.0
7,82067.96959195459,112125.0
7,30290.337248371176,14125.0
7,82777.5324271858,106000.0
7,82790.33724837117,106125.0
7,19583.52329632264,108125.0
7,30777.53242718581,10000.0
7,31415.337248371176,14125.0
7,31041.47670367736,7875.0
7,19346.302833436723,101000.0
7,19346.302833436723,101000.0
7,29875.0,17000.0
7,29875.0,17000.0
7,94096.30283343673,15000.0
7,19915.337248371176,106125.0
7,94932.03040804541,9000.0
7,81682.03040804541,115000.0
7,18903.697166563277,105000.0
7,18346.302833436723,109000.0
7,95096.30283343673,7000.0
7,95096.30283343673,7000.0
7,29540.337248371176,20125.0
7,19067.96959195459,104125.0
7,16250.0,126000.0
7,18903.697166563277,105000.0
7,93875.0,17000.0
7,93875.0,17000.0
7,83583.52329632264,108125.0
7,18777.53242718581,106000.0
7,81597.4675728142,124000.0
7,17569.514930195233,125375.0
7,96597.4675728142,4000.0
7,29291.47670367736,21875.0
7,29317.96959195459,22125.0
7,82932.03040804541,105000.0
7,84583.52329632264,100125.0
7,95459.66275162883,3875.0
7,30041.47670367736,15875.0
7,17709.662751628824,113875.0
7,83432.03040804541,101000.0
7,17682.03040804541,115000.0
7,31432.03040804541,5000.0
7,93305.48506980477,21750.0
7,93346.30283343673,21000.0
7,80250.0,126000.0
7,19432.03040804541,101000.0
7,19055.485069804767,103750.0
7,30067.96959195459,16125.0
7,32597.46757281419,4000.0
7,20583.52329632264,100125.0
7,31067.96959195459,8125.0
7,18250.0,110000.0
7,30932.03040804541,9000.0
7,18432.03040804541,109000.0
7,30932.03040804541,9000.0
7,80375.0,125000.0
7,20319.514930195233,103375.0
7,31319.514930195233,15375.0
7,30153.697166563277,15000.0
7,82182.03040804541,111000.0
7,93709.66275162883,17875.0
7,93709.66275162883,17875.0
7,32333.523296322644,6125.0
7,17625.0,115000.0
7,29709.662751628824,17875.0
7,83153.69716656327,103000.0
7,83153.69716656327,103000.0
7,96333.52329632264,6125.0
7,29709.662751628824,17875.0
7,95182.03040804541,7000.0
7,94182.03040804541,15000.0
7,18153.697166563277,111000.0
7,18153.697166563277,111000.0
7,31182.03040804541,7000.0
7,82182.03040804541,111000.0
7,95333.52329632264,14125.0
7,94903.69716656327,9000.0
7,17596.302833436723,115000.0
7,95290.33724837117,6125.0
7,93555.48506980477,19750.0
7,93596.30283343673,19000.0
7,81596.30283343673,115000.0
7,16250.0,126000.0
7,20375.0,102000.0
7,19250.0,102000.0
7,29541.47670367736,19875.0
7,84375.0,102000.0
7,83250.0,102000.0
7,81709.66275162883,113875.0
7,29625.0,19000.0
7,95709.66275162883,1875.0
7,18625.0,107000.0
7,84833.52329632264,98125.0
7,18540.337248371176,108125.0
7,28932.03040804541,25000.0
7,28932.03040804541,25000.0
7,83682.03040804541,99000.0
7,94653.69716656327,11000.0
7,96847.4675728142,2000.0
7,19653.697166563277,99000.0
7,81805.48506980477,113750.0
7,81846.30283343673,113000.0
7,30500.0,12000.0
7,92959.66275162883,23875.0
7,92959.66275162883,23875.0
7,94653.69716656327,11000.0
7,94527.5324271858,12000.0
7,82317.96959195459,110125.0
7,82625.0,107000.0
7,94000.0,16000.0
7,94000.0,16000.0
7,82625.0,107000.0
7,94540.33724837117,12125.0
7,17791.47670367736,113875.0
7,32847.46757281419,2000.0
7,18527.53242718581,108000.0
7,31709.662751628824,1875.0
7,17817.96959195459,114125.0
7,82540.33724837117,108125.0
7,16500.0,124000.0
7,83665.33724837117,108125.0
7,30653.697166563277,11000.0
7,29959.662751628824,15875.0
7,30653.697166563277,11000.0
7,31097.46757281419,16000.0
7,95817.96959195459,2125.0
7,95817.96959195459,2125.0
7,92846.30283343673,25000.0
7,95000.0,8000.0
7,20875.0,98000.0
7,19750.0,98000.0
7,31817.96959195459,2125.0
7,31791.47670367736,1875.0
7,84915.33724837117,98125.0
7,83790.33724837117,98125.0
7,82317.96959195459,110125.0
7,92875.0,25000.0
8,16790.337248371176,58125.0
8,77000.0,88000.0
8,20097.46757281419,40000.0
8,18959.662751628824,39875.0
8,78125.0,88000.0
8,74569.51493019523,117375.0
8,84125.0,40000.0
8,83000.0,40000.0
8,12959.66275162882,87875.0
8,12959.66275162882,87875.0
8,8709.66275162882,121875.0
8,19067.96959195459,40125.0
8,19067.96959195459,40125.0
8,8709.66275162882,121875.0
8,83096.30283343673,39000.0
8,73403.69716656327,117000.0
8,72750.0,122000.0
8,9375.0,117000.0
8,82817.96959195459,42125.0
8,82817.96959195459,42125.0
8,13055.485069804765,87750.0
8,18777.53242718581,42000.0
8,13096.302833436725,87000.0
8,18817.96959195459,42125.0
8,77055.48506980477,87750.0
8,77125.0,87000.0
8,18875.0,41000.0
8,72750.0,122000.0
8,84069.51493019523,41375.0
8,82903.69716656327,41000.0
8,83055.48506980477,39750.0
8,77915.33724837117,90125.0
8,83317.96959195459,38125.0
8,83317.96959195459,38125.0
8,12750.0,90000.0
8,19317.96959195459,38125.0
8,19317.96959195459,38125.0
8,12750.0,90000.0
8,76777.5324271858,90000.0
8,84569.51493019523,37375.0
8,83403.69716656327,37000.0
8,20569.514930195233,37375.0
8,19403.697166563277,37000.0
8,12875.0,89000.0
8,12875.0,89000.0
8,76875.0,89000.0
8,76875.0,89000.0
8,20319.514930195233,39375.0
8,19153.697166563277,39000.0
8,84333.52329632264,38125.0
8,83182.03040804541,39000.0
8,13432.030408045408,85000.0
8,13432.030408045408,85000.0
8,82317.96959195459,46125.0
8,82317.96959195459,46125.0
8,18277.53242718581,46000.0
8,77432.03040804541,85000.0
8,18317.96959195459,46125.0
8,77432.03040804541,85000.0
8,18375.0,45000.0
8,83569.51493019523,45375.0
8,82403.69716656327,45000.0
8,19569.514930195233,45375.0
8,77567.96959195459,84125.0
8,18125.0,47000.0
8,18125.0,47000.0
8,13527.532427185812,84000.0
8,83319.51493019523,47375.0
8,82153.69716656327,47000.0
8,13540.33724837118,84125.0
8,8791.476703677356,121875.0
8,8817.969591954592,122125.0
8,19347.46757281419,46000.0
8,13209.66275162882,85875.0
8,18625.0,43000.0
8,18625.0,43000.0
8,83819.51493019523,43375.0
8,82653.69716656327,43000.0
8,77209.66275162883,85875.0
8,77209.66275162883,85875.0
8,19847.46757281419,42000.0
8,77346.30283343673,85000.0
8,77346.30283343673,85000.0
8,18459.662751628824,43875.0
8,13291.476703677356,85875.0
8,13317.969591954592,86125.0
8,83625.0,44000.0
8,9305.485069804765,117750.0
8,82500.0,44000.0
8,19625.0,44000.0
8,12096.302833436725,95000.0
8,72596.30283343673,123000.0
8,73500.0,116000.0
8,20317.96959195459,30125.0
8,20317.96959195459,30125.0
8,84291.47670367736,29875.0
8,76055.48506980477,95750.0
8,76096.30283343673,95000.0
8,84346.30283343673,29000.0
8,12055.485069804765,95750.0
8,72596.30283343673,123000.0
8,84403.69716656327,29000.0
8,21569.514930195233,29375.0
8,20403.697166563277,29000.0
8,85583.52329632264,28125.0
8,73500.0,116000.0
8,84153.69716656327,31000.0
8,76209.66275162883,93875.0
8,8555.485069804765,123750.0
8,21319.514930195233,31375.0
8,20153.697166563277,31000.0
8,8596.302833436725,123000.0
8,12182.030408045408,95000.0
8,12182.030408045408,95000.0
8,85375.0,30000.0
8,84653.69716656327,27000.0
8,75875.0,97000.0
8,75875.0,97000.0
8,21819.514930195233,27375.0
8,20653.697166563277,27000.0
8,11805.485069804765,97750.0
8,11846.302833436725,97000.0
8,85875.0,26000.0
8,84750.0,26000.0
8,21875.0,26000.0
8,20750.0,26000.0
8,76000.0,96000.0
8,10625.0,116000.0
8,84500.0,28000.0
8,11959.66275162882,95875.0
8,11959.66275162882,95875.0
8,21625.0,28000.0
8,20500.0,28000.0
8,76000.0,96000.0
8,84555.48506980477,27750.0
8,9500.0,116000.0
8,85665.33724837117,28125.0
8,19625.0,35000.0
8,84819.51493019523,35375.0
8,83653.69716656327,35000.0
8,12527.532427185812,92000.0
8,12540.33724837118,92125.0
8,20819.514930195233,35375.0
8,76567.96959195459,92125.0
8,76541.47670367736,91875.0
8,19709.662751628824,33875.0
8,84875.0,34000.0
8,83750.0,34000.0
8,20875.0,34000.0
8,12653.697166563275,91000.0
8,76653.69716656327,91000.0
8,84625.0,36000.0
8,83500.0,36000.0
8,77819.51493019523,91375.0
8,12653.697166563275,91000.0
8,20625.0,36000.0
8,19500.0,36000.0
8,19959.662751628824,31875.0
8,12291.476703677356,93875.0
8,12317.969591954592,94125.0
8,85125.0,32000.0
8,84000.0,32000.0
8,76291.47670367736,93875.0
8,76317.96959195459,94125.0
8,21125.0,32000.0
8,20067.96959195459,32125.0
8,84055.48506980477,31750.0
8,76432.03040804541,93000.0
8,19817.96959195459,34125.0
8,76432.03040804541,93000.0
8,83846.30283343673,33000.0
8,83846.30283343673,33000.0
8,13583.523296322644,92125.0
8,12432.030408045408,93000.0
8,21069.514930195233,33375.0
8,72846.30283343673,121000.0
8,81415.33724837117,62125.0
8,80290.33724837117,62125.0
8,14777.532427185812,74000.0
8,14790.33724837118,74125.0
8,9182.030408045408,119000.0
8,16290.337248371177,62125.0
8,16277.532427185812,62000.0
8,78777.5324271858,74000.0
8,78790.33724837117,74125.0
8,73040.33724837117,120125.0
8,80375.0,61000.0
8,80375.0,61000.0
8,16375.0,61000.0
8,16375.0,61000.0
8,73027.5324271858,120000.0
8,16069.514930195233,73375.0
8,16096.302833436725,63000.0
8,16096.302833436725,63000.0
8,80125.0,63000.0
8,80125.0,63000.0
8,78903.69716656327,73000.0
8,80069.51493019523,73375.0
8,14875.0,73000.0
8,73182.03040804541,119000.0
8,17333.52329632264,62125.0
8,16182.03040804541,63000.0
8,9040.33724837118,120125.0
8,10333.523296322644,118125.0
8,9027.532427185812,120000.0
8,14567.969591954592,76125.0
8,80625.0,59000.0
8,80625.0,59000.0
8,78541.47670367736,75875.0
8,16625.0,59000.0
8,16625.0,59000.0
8,78567.96959195459,76125.0
8,14541.476703677356,75875.0
8,80709.66275162883,57875.0
8,80709.66275162883,57875.0
8,78682.03040804541,75000.0
8,78682.03040804541,75000.0
8,81597.4675728142,60000.0
8,80459.66275162883,59875.0
8,14653.697166563275,75000.0
8,14653.697166563275,75000.0
8,17597.46757281419,60000.0
8,74347.4675728142,118000.0
8,16459.662751628824,59875.0
8,15596.302833436725,67000.0
8,15555.485069804765,67750.0
8,79250.0,70000.0
8,79625.0,67000.0
8,79625.0,67000.0
8,15209.66275162882,69875.0
8,15209.66275162882,69875.0
8,79250.0,70000.0
8,16833.52329632264,66125.0
8,15682.030408045408,67000.0
8,80847.4675728142,66000.0
8,79709.66275162883,65875.0
8,79432.03040804541,69000.0
8,15305.485069804765,69750.0
8,15346.302833436725,69000.0
8,16583.52329632264,68125.0
8,15432.030408045408,69000.0
8,80597.4675728142,68000.0
8,79305.48506980477,69750.0
8,79346.30283343673,69000.0
8,79540.33724837117,68125.0
8,79040.33724837117,72125.0
8,17083.52329632264,64125.0
8,15932.030408045408,65000.0
8,15000.0,72000.0
8,15000.0,72000.0
8,81097.4675728142,64000.0
8,79959.66275162883,63875.0
8,79027.5324271858,72000.0
8,79125.0,71000.0
8,15125.0,71000.0
8,16915.337248371176,66125.0
8,15790.33724837118,66125.0
8,79817.96959195459,66125.0
8,79125.0,71000.0
8,15125.0,71000.0
8,16709.662751628824,57875.0
8,79791.47670367736,65875.0
8,81625.0,51000.0
8,77903.69716656327,81000.0
8,17625.0,51000.0
8,17625.0,51000.0
8,13875.0,81000.0
8,13875.0,81000.0
8,77903.69716656327,81000.0
8,9290.33724837118,118125.0
8,81555.48506980477,51750.0
8,81709.66275162883,49875.0
8,81709.66275162883,49875.0
8,18847.46757281419,50000.0
8,17709.662751628824,49875.0
8,73317.96959195459,118125.0
8,14000.0,80000.0
8,82597.4675728142,52000.0
8,81459.66275162883,51875.0
8,78000.0,80000.0
8,18597.46757281419,52000.0
8,17459.662751628824,51875.0
8,78000.0,80000.0
8,72903.69716656327,121000.0
8,77791.47670367736,81875.0
8,81959.66275162883,47875.0
8,13653.697166563275,83000.0
8,13653.697166563275,83000.0
8,19097.46757281419,48000.0
8,17959.662751628824,47875.0
8,77653.69716656327,83000.0
8,77682.03040804541,83000.0
8,82067.96959195459,48125.0
8,82067.96959195459,48125.0
8,73317.96959195459,118125.0
8,77790.33724837117,82125.0
8,81817.96959195459,50125.0
8,81817.96959195459,50125.0
8,17817.96959195459,50125.0
8,14915.33724837118,82125.0
8,13777.532427185812,82000.0
8,17817.96959195459,50125.0
8,16932.03040804541,57000.0
8,78305.48506980477,77750.0
8,82097.4675728142,56000.0
8,80959.66275162883,55875.0
8,78346.30283343673,77000.0
8,14346.302833436725,77000.0
8,14305.485069804765,77750.0
8,18165.337248371176,56125.0
8,17040.337248371176,56125.0
8,81067.96959195459,56125.0
8,81067.96959195459,56125.0
8,14250.0,78000.0
8,78459.66275162883,75875.0
8,14432.030408045408,77000.0
8,14432.030408045408,77000.0
8,80817.96959195459,58125.0
8,80817.96959195459,58125.0
8,16805.485069804767,57750.0
8,78125.0,79000.0
8,18415.337248371176,54125.0
8,17290.337248371176,54125.0
8,14055.485069804765,79750.0
8,81317.96959195459,54125.0
8,81317.96959195459,54125.0
8,14096.302833436725,79000.0
8,8903.697166563275,121000.0
8,17375.0,53000.0
8,17375.0,53000.0
8,78055.48506980477,79750.0
8,8903.697166563275,121000.0
8,74083.52329632264,120125.0
8,14209.66275162882,77875.0
8,17125.0,55000.0
8,82319.51493019523,55375.0
8,81153.69716656327,55000.0
8,79375.0,78000.0
8,78250.0,78000.0
8,23915.337248371176,10125.0
8,75067.96959195459,104125.0
8,8403.697166563275,125000.0
8,87375.0,5000.0
8,75346.30283343673,101000.0
8,75305.48506980477,101750.0
8,86817.96959195459,10125.0
8,10250.0,110000.0
8,72375.0,125000.0
8,87375.0,5000.0
8,86817.96959195459,10125.0
8,74041.47670367736,111875.0
8,75067.96959195459,104125.0
8,21432.03040804541,21000.0
8,21432.03040804541,21000.0
8,85459.66275162883,19875.0
8,10041.476703677356,111875.0
8,23346.302833436723,5000.0
8,23346.302833436723,5000.0
8,86290.33724837117,14125.0
8,72459.66275162883,123875.0
8,10067.969591954592,112125.0
8,86096.30283343673,15000.0
8,85459.66275162883,19875.0
8,74432.03040804541,109000.0
8,74067.96959195459,112125.0
8,22290.337248371176,14125.0
8,74777.5324271858,106000.0
8,74790.33724837117,106125.0
8,11583.523296322644,108125.0
8,22777.53242718581,10000.0
8,23415.337248371176,14125.0
8,23041.47670367736,7875.0
8,11346.302833436725,101000.0
8,11346.302833436725,101000.0
8,21875.0,17000.0
8,21875.0,17000.0
8,86096.30283343673,15000.0
8,11915.33724837118,106125.0
8,86932.03040804541,9000.0
8,73682.03040804541,115000.0
8,10903.697166563275,105000.0
8,10346.302833436725,109000.0
8,87096.30283343673,7000.0
8,87096.30283343673,7000.0
8,21540.337248371176,20125.0
8,11067.969591954592,104125.0
8,8250.0,126000.0
8,10903.697166563275,105000.0
8,85875.0,17000.0
8,85875.0,17000.0
8,75583.52329632264,108125.0
8,10777.532427185812,106000.0
8,73597.4675728142,124000.0
8,9569.514930195235,125375.0
8,88597.4675728142,4000.0
8,21291.47670367736,21875.0
8,21317.96959195459,22125.0
8,74932.03040804541,105000.0
8,76583.52329632264,100125.0
8,87459.66275162883,3875.0
8,22041.47670367736,15875.0
8,9709.66275162882,113875.0
8,75432.03040804541,101000.0
8,9682.030408045408,115000.0
